-74.018692	-9.152542
-74.018692	-3.050847
-74.018692	3.050847
-74.018692	9.152542
-74.018692	15.254237
-74.018692	21.355932
-74.018692	27.457627
-74.018692	33.559322
-74.018692	39.661017
-74.018692	45.762712
-74.018692	51.864407
-74.018692	57.966102
-74.018692	64.067797
-74.018692	70.169492
-74.018692	76.271186
-74.018692	82.372881
-74.018692	88.474576
-74.018692	94.576271
-74.018692	100.677966
-74.018692	106.779661
-74.018692	112.881356
-74.018692	118.983051
-74.018692	125.084746
-74.018692	131.186441
-74.018692	137.288136
-74.018692	143.389831
-74.018692	149.491525
-74.018692	155.59322
-74.018692	161.694915
-74.018692	167.79661
-74.018692	173.898305
-72.336449	-180.0
-72.336449	-174.545455
-72.336449	-169.090909
-72.336449	-163.636364
-72.336449	-158.181818
-72.336449	-152.727273
-72.336449	-147.272727
-72.336449	-141.818182
-72.336449	-136.363636
-72.336449	-130.909091
-72.336449	-125.454545
-72.336449	-120.0
-72.336449	-114.545455
-72.336449	-109.090909
-72.336449	-103.636364
-72.336449	-98.181818
-72.336449	-92.727273
-72.336449	-87.272727
-72.336449	-81.818182
-72.336449	-76.363636
-72.336449	-70.909091
-72.336449	-65.454545
-72.336449	-60.0
-72.336449	-54.545455
-72.336449	-49.090909
-72.336449	-43.636364
-72.336449	-38.181818
-72.336449	-32.727273
-72.336449	-27.272727
-72.336449	-21.818182
-72.336449	-16.363636
-72.336449	-10.909091
-72.336449	-5.454545
-72.336449	0.0
-72.336449	5.454545
-72.336449	10.909091
-72.336449	16.363636
-72.336449	21.818182
-72.336449	27.272727
-72.336449	32.727273
-72.336449	38.181818
-72.336449	43.636364
-72.336449	49.090909
-72.336449	54.545455
-72.336449	60.0
-72.336449	65.454545
-72.336449	70.909091
-72.336449	76.363636
-72.336449	81.818182
-72.336449	87.272727
-72.336449	92.727273
-72.336449	98.181818
-72.336449	103.636364
-72.336449	109.090909
-72.336449	114.545455
-72.336449	120.0
-72.336449	125.454545
-72.336449	130.909091
-72.336449	136.363636
-72.336449	141.818182
-72.336449	147.272727
-72.336449	152.727273
-72.336449	158.181818
-72.336449	163.636364
-72.336449	169.090909
-72.336449	174.545455
-70.654206	-180.0
-70.654206	-175.0
-70.654206	-170.0
-70.654206	-165.0
-70.654206	-160.0
-70.654206	-155.0
-70.654206	-150.0
-70.654206	-145.0
-70.654206	-140.0
-70.654206	-135.0
-70.654206	-130.0
-70.654206	-125.0
-70.654206	-120.0
-70.654206	-115.0
-70.654206	-110.0
-70.654206	-105.0
-70.654206	-100.0
-70.654206	-95.0
-70.654206	-90.0
-70.654206	-85.0
-70.654206	-80.0
-70.654206	-75.0
-70.654206	-70.0
-70.654206	-65.0
-70.654206	-60.0
-70.654206	-55.0
-70.654206	-50.0
-70.654206	-45.0
-70.654206	-40.0
-70.654206	-35.0
-70.654206	-30.0
-70.654206	-25.0
-70.654206	-20.0
-70.654206	-15.0
-70.654206	-10.0
-70.654206	-5.0
-70.654206	0.0
-70.654206	5.0
-70.654206	10.0
-70.654206	15.0
-70.654206	20.0
-70.654206	25.0
-70.654206	30.0
-70.654206	35.0
-70.654206	40.0
-70.654206	45.0
-70.654206	50.0
-70.654206	55.0
-70.654206	60.0
-70.654206	65.0
-70.654206	70.0
-70.654206	75.0
-70.654206	80.0
-70.654206	85.0
-70.654206	90.0
-70.654206	95.0
-70.654206	100.0
-70.654206	105.0
-70.654206	110.0
-70.654206	115.0
-70.654206	120.0
-70.654206	125.0
-70.654206	130.0
-70.654206	135.0
-70.654206	140.0
-70.654206	145.0
-70.654206	150.0
-70.654206	155.0
-70.654206	160.0
-70.654206	165.0
-70.654206	170.0
-70.654206	175.0
-68.971963	-180.0
-68.971963	-175.324675
-68.971963	-170.649351
-68.971963	-165.974026
-68.971963	-161.298701
-68.971963	-156.623377
-68.971963	-151.948052
-68.971963	-147.272727
-68.971963	-142.597403
-68.971963	-137.922078
-68.971963	-133.246753
-68.971963	-128.571429
-68.971963	-123.896104
-68.971963	-119.220779
-68.971963	-114.545455
-68.971963	-109.87013
-68.971963	-105.194805
-68.971963	-100.519481
-68.971963	-95.844156
-68.971963	-91.168831
-68.971963	-86.493506
-68.971963	-81.818182
-68.971963	-77.142857
-68.971963	-72.467532
-68.971963	-67.792208
-68.971963	-63.116883
-68.971963	-58.441558
-68.971963	-53.766234
-68.971963	-49.090909
-68.971963	-44.415584
-68.971963	-39.74026
-68.971963	-35.064935
-68.971963	-30.38961
-68.971963	-25.714286
-68.971963	-21.038961
-68.971963	-16.363636
-68.971963	-11.688312
-68.971963	-7.012987
-68.971963	-2.337662
-68.971963	2.337662
-68.971963	7.012987
-68.971963	11.688312
-68.971963	16.363636
-68.971963	21.038961
-68.971963	25.714286
-68.971963	30.38961
-68.971963	35.064935
-68.971963	39.74026
-68.971963	44.415584
-68.971963	49.090909
-68.971963	53.766234
-68.971963	58.441558
-68.971963	63.116883
-68.971963	67.792208
-68.971963	72.467532
-68.971963	77.142857
-68.971963	81.818182
-68.971963	86.493506
-68.971963	91.168831
-68.971963	95.844156
-68.971963	100.519481
-68.971963	105.194805
-68.971963	109.87013
-68.971963	114.545455
-68.971963	119.220779
-68.971963	123.896104
-68.971963	128.571429
-68.971963	133.246753
-68.971963	137.922078
-68.971963	142.597403
-68.971963	147.272727
-68.971963	151.948052
-68.971963	156.623377
-68.971963	161.298701
-68.971963	165.974026
-68.971963	170.649351
-68.971963	175.324675
-67.28972	-180.0
-67.28972	-175.662651
-67.28972	-171.325301
-67.28972	-166.987952
-67.28972	-162.650602
-67.28972	-158.313253
-67.28972	-153.975904
-67.28972	-149.638554
-67.28972	-145.301205
-67.28972	-140.963855
-67.28972	-136.626506
-67.28972	-132.289157
-67.28972	-127.951807
-67.28972	-123.614458
-67.28972	-119.277108
-67.28972	-114.939759
-67.28972	-110.60241
-67.28972	-106.26506
-67.28972	-101.927711
-67.28972	-97.590361
-67.28972	-93.253012
-67.28972	-88.915663
-67.28972	-84.578313
-67.28972	-80.240964
-67.28972	-75.903614
-67.28972	-71.566265
-67.28972	-67.228916
-67.28972	-62.891566
-67.28972	-58.554217
-67.28972	-54.216867
-67.28972	-49.879518
-67.28972	-45.542169
-67.28972	-41.204819
-67.28972	-36.86747
-67.28972	-32.53012
-67.28972	-28.192771
-67.28972	-23.855422
-67.28972	-19.518072
-67.28972	-15.180723
-67.28972	-10.843373
-67.28972	-6.506024
-67.28972	-2.168675
-67.28972	2.168675
-67.28972	6.506024
-67.28972	10.843373
-67.28972	15.180723
-67.28972	19.518072
-67.28972	23.855422
-67.28972	28.192771
-67.28972	32.53012
-67.28972	36.86747
-67.28972	41.204819
-67.28972	45.542169
-67.28972	49.879518
-67.28972	54.216867
-67.28972	58.554217
-67.28972	62.891566
-67.28972	67.228916
-67.28972	71.566265
-67.28972	75.903614
-67.28972	80.240964
-67.28972	84.578313
-67.28972	88.915663
-67.28972	93.253012
-67.28972	97.590361
-67.28972	101.927711
-67.28972	106.26506
-67.28972	110.60241
